fecha,Edad,Valor,id_depa_sede,id_depa_procedencia,id_municipio_sede,id_municipio_procedencia,id_sede,id_tipo_delito,id_atencion,id_grupo_etnico,id_orientacion_sexual,id_atencion_vcm
2022-11-24,39,1,1,1,1,,2,1,1,13,3,3997
2021-04-29,33,1,1,1,1,1,2,1,1,13,5,3998
2020-10-23,56,1,1,1,1,1,2,1,1,13,3,3999
2020-10-27,39,1,1,17,1,604,2,1,1,13,3,4000
2020-10-23,37,1,1,17,1,602,2,1,1,13,3,4001
2020-10-24,32,1,1,1,1,1,2,1,1,13,3,4002
2022-05-29,21,1,20,16,9,1327,7,1,1,1,3,4003
2020-12-10,31,1,1,1,1,1,2,1,1,14,3,4004
2020-11-09,34,1,1,1,1,1,2,1,1,13,3,4005
2022-11-24,41,1,20,20,9,9,7,1,1,1,3,4006
2021-05-31,62,1,1,1,1,1,2,1,1,13,3,4007
2021-12-30,33,1,1,21,1,1020,2,3,1,13,3,4008
2022-11-25,39,1,3,5,1601,1401,1,1,1,13,5,4009
2022-11-25,44,1,1,12,1,1504,2,3,1,13,3,4010
2022-11-25,33,1,1,12,1,1504,2,1,1,1,3,4011
2020-10-27,35,1,1,9,1,11,2,3,1,13,3,4012
2020-11-09,42,1,1,9,1,11,2,1,1,13,3,4013
2020-11-09,42,1,1,20,1,920,2,1,1,13,3,4014
2020-11-09,42,1,1,20,1,9,2,1,1,13,3,4015
2022-11-25,44,1,1,1,1,106,2,1,1,1,3,4016
2020-11-09,42,1,1,3,1,1601,2,1,1,13,3,4017
2020-05-13,50,1,1,1,1,1,2,1,1,13,3,4018
2022-11-25,28,1,1,1,1,1,2,1,1,1,3,4019
2020-11-09,55,1,1,1,1,105,2,1,1,13,3,4020
2022-11-25,32,1,20,1,9,1,7,3,1,2,3,4021
2022-11-25,34,1,20,12,9,1503,7,1,1,6,3,4022
2022-11-25,26,1,8,1,5,1,5,1,1,1,3,4023
2021-09-16,49,1,20,12,9,1501,7,3,1,6,3,4024
2022-11-25,21,1,20,12,9,1503,7,1,1,1,3,4025
2020-11-07,43,1,1,16,1,1302,2,1,1,13,3,4026
2022-11-25,30,1,20,20,9,916,7,1,1,1,3,4027
2022-11-25,40,1,20,17,9,603,7,1,1,1,3,4028
2022-11-25,56,1,20,20,9,9,7,1,1,1,3,4029
2022-11-25,56,1,20,20,9,9,7,1,1,1,3,4030
2020-11-07,40,1,1,2,1,8,2,1,1,13,3,4031
2021-04-02,59,1,1,16,1,13,2,1,1,13,3,4032
2020-10-27,45,1,1,7,1,,2,1,1,13,3,4033
2020-10-27,63,1,1,16,1,1302,2,1,1,13,3,4034
2022-11-27,49,1,1,16,1,13,2,1,1,13,3,4035
2021-07-22,50,1,20,1,9,102,7,1,1,1,3,4036
2022-11-28,44,1,1,20,1,9,2,1,1,1,3,4037
2021-03-22,47,1,1,1,1,1,2,1,1,13,5,4038
2022-11-28,30,1,1,1,1,1,2,1,1,13,5,4039
2022-11-28,60,1,20,21,9,1009,7,1,1,13,3,4040
2022-11-28,40,1,1,20,1,9,2,1,1,13,3,4041
2022-11-28,22,1,1,1,1,103,2,1,1,1,3,4042
2022-11-28,23,1,1,3,1,1601,2,1,1,1,3,4043
2022-11-29,42,1,8,1,5,1,5,1,1,1,3,4044
2021-11-12,30,1,20,17,9,601,7,1,1,1,3,4045
2022-09-15,46,1,1,,1,,2,1,1,1,3,4046
2022-07-26,36,1,1,9,1,1104,2,1,1,1,3,4047
2022-11-30,41,1,1,20,1,9,2,3,1,1,3,4048
2022-07-26,34,1,1,8,1,511,2,1,1,13,3,4049
2022-11-30,39,1,1,1,1,1,2,1,1,1,3,4050
2022-06-28,41,1,1,4,1,22,2,1,1,13,3,4051
2022-04-27,38,1,20,18,9,20,7,3,1,1,3,4052
2022-12-30,29,1,1,1,1,1,2,1,1,13,5,4053
2022-11-30,47,1,1,1,1,1,2,1,1,13,5,4054
2022-12-01,22,1,3,7,1601,1223,1,1,1,13,5,4055
2022-06-14,26,1,20,2,9,8,7,4,1,6,3,4056
2022-12-01,34,1,1,2,1,804,2,1,1,1,3,4057
2022-12-01,46,1,4,2,22,803,6,4,1,13,5,4058
2022-12-01,60,1,20,2,9,803,7,3,1,1,3,4059
2022-12-01,47,1,4,1,22,105,6,4,1,1,3,4060
2022-12-01,41,1,20,8,9,504,7,3,1,1,3,4061
2022-12-01,46,1,20,20,9,9,7,3,1,1,3,4062
2022-06-10,43,1,1,2,1,802,2,1,1,13,3,4063
2022-12-02,34,1,1,1,1,1,2,1,1,1,3,4064
2022-12-02,28,1,20,4,9,2204,7,1,1,6,3,4065
2022-12-02,35,1,4,16,22,1324,6,4,1,1,3,4066
2022-12-03,45,1,20,1,9,1,7,1,1,1,3,4067
2022-12-03,18,1,1,1,1,1,2,1,1,13,3,4068
2022-01-17,39,1,20,2,9,8,7,3,1,13,5,4069
2022-12-04,28,1,1,1,1,1,2,3,1,1,3,4070
2020-09-29,44,1,1,1,1,102,2,1,1,13,3,4071
2022-12-05,45,1,1,18,1,20,2,3,1,1,3,4072
2022-06-22,35,1,1,2,1,,2,1,1,13,3,4073
2021-05-20,33,1,1,2,1,,2,1,1,13,3,4074
2022-12-05,49,1,20,1,9,1,7,2,1,1,3,4075
2022-12-05,28,1,4,1,22,1,6,4,1,13,3,4076
2022-12-05,31,1,1,,1,,2,1,1,13,5,4077
2022-12-05,56,1,1,1,1,1,2,1,1,13,5,4078
2022-12-06,42,1,20,1,9,1,7,3,1,1,3,4079
2021-08-09,34,1,1,1,1,116,2,3,1,13,3,4080
2020-10-03,38,1,1,20,1,910,2,3,1,13,3,4081
2020-12-16,28,1,1,22,1,19,2,3,1,13,3,4082
2021-02-23,40,1,1,22,1,1904,2,3,1,1,3,4083
2022-07-15,37,1,1,1,1,1,2,3,1,13,3,4084
2022-12-06,19,1,1,1,1,1,2,3,1,1,3,4085
2022-12-07,31,1,1,1,1,1,2,3,1,1,3,4086
2020-10-24,45,1,1,1,1,107,2,1,1,13,5,4087
2020-10-30,47,1,1,1,1,107,2,3,1,13,3,4088
2021-05-24,38,1,1,8,1,5,2,1,1,13,3,4089
2021-04-30,32,1,1,1,1,105,2,1,1,13,3,4090
2021-12-16,65,1,1,1,1,1,2,1,1,13,3,4091
2020-11-02,29,1,1,1,1,1,2,1,1,13,3,4092
2021-08-24,56,1,1,1,1,1,2,1,1,1,3,4093
2020-10-27,38,1,1,1,1,1,2,1,1,13,3,4094
2020-11-26,27,1,1,1,1,1,2,4,1,1,3,4095
2021-04-30,22,1,1,3,1,1609,2,1,1,13,3,4096
2021-08-26,28,1,1,1,1,1,2,1,1,13,3,4097
2020-10-23,40,1,1,14,1,312,2,1,1,13,3,4098
2021-09-30,26,1,1,14,1,301,2,1,1,13,5,4099
2021-09-01,24,1,1,1,1,1,2,1,1,13,5,4100
2021-10-12,29,1,1,1,1,1,2,1,1,13,5,4101
2021-05-30,44,1,1,,1,,2,1,1,13,3,4102
2021-07-30,27,1,1,8,1,502,2,1,1,13,5,4103
2021-08-04,65,1,1,,1,,2,1,1,13,3,4104
2020-11-26,36,1,1,1,1,1,2,4,1,1,3,4105
2020-10-30,20,1,1,1,1,1,2,1,1,13,3,4106
2020-11-17,55,1,1,1,1,1,2,1,1,13,5,4107
2021-03-19,29,1,1,1,1,1,2,1,1,13,5,4108
2020-11-17,32,1,1,8,1,502,2,1,1,13,5,4109
2020-11-17,43,1,1,1,1,1,2,1,1,13,5,4110
2021-07-09,46,1,1,1,1,1,2,1,1,13,5,4111
2022-12-08,39,1,1,1,1,1,2,1,1,1,3,4112
2022-12-08,26,1,1,1,1,1,2,1,1,13,5,4113
2022-12-08,21,1,15,1,4,1,3,1,1,13,3,4114
2020-11-02,63,1,1,1,1,1,2,1,1,13,3,4115
2022-03-21,40,1,1,1,1,1,2,3,1,13,3,4116
2022-12-08,24,1,3,19,1601,702,1,1,1,10,3,4117
2021-03-24,52,1,1,1,1,1,2,1,1,1,3,4118
2020-10-23,53,1,1,1,1,1,2,1,1,13,3,4119
2020-10-18,48,1,1,15,1,4,2,1,1,13,3,4120
2022-07-14,43,1,1,1,1,108,2,1,1,13,3,4121
2021-09-13,56,1,1,1,1,102,2,1,1,13,3,4122
2020-10-26,43,1,1,1,1,1,2,3,1,13,3,4123
2020-10-27,44,1,1,1,1,1,2,3,1,13,3,4124
2022-04-30,28,1,1,1,1,108,2,3,1,13,3,4125
2020-10-27,46,1,1,1,1,1,2,3,1,13,3,4126
2022-12-08,54,1,3,1,1601,1,1,1,1,13,5,4127
2022-05-06,43,1,1,3,1,1601,2,3,1,13,3,4128
2022-02-06,30,1,1,1,1,1,2,3,1,13,3,4129
2021-11-25,21,1,1,1,1,1,2,1,1,13,3,4130
2021-04-26,42,1,1,1,1,1,2,1,1,13,5,4131
2020-12-17,64,1,1,1,1,1,2,1,1,13,3,4132
2020-10-17,46,1,1,1,1,108,2,3,1,13,3,4133
2022-12-08,37,1,20,1,9,1,7,1,1,1,3,4134
2022-02-20,33,1,1,1,1,1,2,3,1,13,3,4135
2021-07-23,72,1,1,1,1,108,2,1,1,13,3,4136
2020-10-25,29,1,1,1,1,1,2,1,1,13,3,4137
2022-12-08,22,1,20,15,9,,7,3,1,1,3,4138
2022-12-08,41,1,20,1,9,1,7,3,1,6,3,4139
2022-12-08,48,1,20,1,9,1,7,3,1,1,3,4140
2021-12-15,39,1,20,1,9,1,7,3,1,1,3,4141
2022-12-08,24,1,20,1,9,1,7,3,1,1,3,4142
2021-07-21,31,1,20,21,9,1002,7,3,1,1,3,4143
2021-09-20,42,1,20,20,9,9,7,3,1,1,3,4144
2021-08-09,52,1,20,1,9,1,7,3,1,1,3,4145
2021-06-06,40,1,20,1,9,1,7,3,1,1,3,4146
2021-05-24,27,1,1,1,1,1,2,1,1,13,3,4147
2021-04-29,32,1,1,20,1,919,2,1,1,1,3,4148
2022-12-09,54,1,1,1,1,108,2,1,1,13,5,4149
2021-02-18,68,1,1,3,1,1610,2,1,1,13,5,4150
2020-10-17,48,1,1,1,1,1,2,1,1,13,3,4151
2021-08-27,23,1,1,20,1,9,2,1,1,13,3,4152
2021-07-30,65,1,1,8,1,502,2,1,1,1,3,4153
2021-07-28,32,1,1,20,1,9,2,1,1,13,5,4154
2022-12-09,27,1,3,19,1601,718,1,1,1,10,3,4155
2020-10-23,42,1,1,20,1,9,2,1,1,13,3,4156
2021-05-24,47,1,1,20,1,9,2,1,1,13,3,4157
2022-12-09,51,1,1,1,1,1,2,4,1,13,3,4158
2020-10-18,36,1,1,20,1,9,2,1,1,13,3,4159
2020-10-24,28,1,1,1,1,1,2,1,1,13,3,4160
2020-11-07,66,1,1,1,1,1,2,1,1,13,3,4161
2020-10-28,48,1,1,1,1,1,2,3,1,13,5,4162
2021-08-09,32,1,1,20,1,902,2,3,1,13,3,4163
2021-12-09,42,1,1,1,1,1,2,3,1,13,3,4164
2020-10-15,46,1,1,1,1,116,2,1,1,13,3,4165
2021-07-28,25,1,1,1,1,1,2,1,1,13,3,4166
2020-11-02,73,1,1,1,1,1,2,1,1,13,3,4167
2020-10-23,39,1,1,1,1,1,2,1,1,13,3,4168
2021-10-21,29,1,20,1,9,1,7,3,1,1,3,4169
2021-10-27,58,1,20,1,9,1,7,4,1,1,3,4170
2021-09-03,35,1,20,1,9,1,7,4,1,6,3,4171
2021-01-25,63,1,1,1,1,1,2,3,1,13,3,4172
2022-04-21,33,1,1,20,1,9,2,3,1,13,3,4173
2022-04-17,57,1,1,20,1,914,2,4,1,13,3,4174
2022-12-14,46,1,20,20,9,916,7,4,1,1,3,4175
2020-10-27,28,1,1,20,1,9,2,3,1,13,3,4176
2021-08-23,34,1,20,20,9,9,7,1,1,1,3,4177
2021-08-18,52,1,20,1,9,1,7,1,1,1,3,4178
2021-06-15,40,1,20,1,9,108,7,1,1,1,3,4179
2022-12-11,33,1,20,1,9,113,7,3,1,1,3,4180
2021-08-18,52,1,20,9,9,1109,7,1,1,1,3,4181
2021-07-30,35,1,20,1,9,1,7,4,1,1,3,4182
2022-03-31,51,1,20,1,9,1,7,3,1,2,3,4183
2022-12-11,30,1,20,20,9,9,7,3,1,1,3,4184
2021-08-27,45,1,20,20,9,9,7,1,1,8,3,4185
2022-05-25,32,1,20,19,9,718,7,3,1,1,3,4186
2021-06-25,39,1,20,20,9,9,7,4,1,1,3,4187
2021-07-20,39,1,20,20,9,919,7,2,1,1,3,4188
2022-01-28,34,1,20,20,9,9,7,1,1,1,3,4189
2022-02-15,40,1,20,19,9,705,7,1,1,1,3,4190
2022-12-12,25,1,1,20,1,920,2,1,1,1,3,4191
2022-12-12,21,1,1,7,1,1205,2,1,1,1,3,4192
2022-12-12,39,1,1,9,1,11,2,1,1,13,5,4193
2022-12-12,39,1,1,9,1,1105,2,1,1,13,5,4194
2021-08-17,49,1,20,2,9,8,7,3,1,1,3,4195
2021-06-16,34,1,20,20,9,9,7,3,1,1,3,4196
2021-09-29,24,1,20,20,9,920,7,3,1,13,5,4197
2021-06-18,52,1,20,20,9,9,7,3,1,13,3,4198
2022-12-14,33,1,1,1,1,,2,1,1,1,3,4199
2022-12-13,31,1,3,20,1601,904,1,1,1,13,5,4200
2022-12-13,41,1,1,20,1,923,2,3,1,13,5,4201
2022-12-13,34,1,3,20,1601,9,1,1,1,10,3,4202
2022-12-14,32,1,1,9,1,1102,2,1,1,1,3,4203
2022-12-14,48,1,1,5,1,1401,2,1,1,1,3,4204
2022-06-01,25,1,1,1,1,102,2,1,1,13,3,4205
2022-12-16,59,1,1,1,1,1,2,1,1,13,5,4206
2022-12-16,36,1,1,17,1,603,2,1,1,13,5,4207
2022-12-16,56,1,3,1,1601,1,1,1,1,13,5,4208
2022-12-16,56,1,3,1,1601,1,1,1,1,13,5,4209
2022-12-16,38,1,1,1,1,106,2,1,1,1,3,4210
2022-12-16,51,1,1,19,1,710,2,4,1,1,3,4211
2022-12-18,25,1,20,19,9,710,7,1,1,1,3,4212
2022-05-29,51,1,1,1,1,1,2,1,1,13,3,4213
2022-05-29,51,1,1,1,1,1,2,1,1,13,3,4214
2022-05-29,51,1,1,1,1,1,2,1,1,13,3,4215
2022-12-20,32,1,20,17,9,601,7,3,1,13,5,4216
2022-07-26,34,1,1,14,1,301,2,1,1,13,3,4217
2022-07-26,36,1,1,14,1,301,2,1,1,1,3,4218
2022-06-01,25,1,1,3,1,1601,2,1,1,13,3,4219
2021-09-29,64,1,20,1,9,115,7,3,1,6,3,4220
2021-07-19,28,1,20,1,9,108,7,3,1,6,3,4221
2022-12-21,38,1,4,20,22,9,6,4,1,1,3,4222
2022-12-22,45,1,4,2,22,8,6,4,1,1,3,4223
2022-12-22,34,1,1,1,1,1,2,3,1,13,3,4224
2022-12-22,29,1,4,1,22,1,6,3,1,13,3,4225
2022-12-27,44,1,20,1,9,1,7,1,1,1,3,4226
2022-12-26,58,1,1,1,1,1,2,1,1,13,3,4227
2022-12-27,49,1,1,21,1,1009,2,2,1,1,3,4228
2022-06-15,65,1,20,21,9,1020,7,4,1,8,3,4229
2022-12-28,45,1,3,7,1601,1210,1,1,1,13,5,4230
2022-12-16,37,1,1,1,1,106,2,1,1,13,5,4231
2022-12-29,49,1,15,4,4,22,3,1,1,13,3,4232
2022-12-26,56,1,1,4,1,22,2,1,1,13,3,4233
2023-01-02,40,1,1,24,1,21,2,1,1,13,5,4234
2023-01-02,33,1,1,1,1,1,2,1,1,1,3,4235
2021-01-01,41,1,1,20,1,9,2,4,1,12,3,4236
2023-01-02,26,1,1,15,1,4,2,3,1,13,3,4237
2023-01-03,31,1,1,4,1,22,2,4,1,13,5,4238
2023-01-03,26,1,15,1,4,,3,3,1,1,3,4239
2022-03-14,24,1,1,14,1,309,2,1,1,13,5,4240
2023-01-04,55,1,8,4,5,22,5,3,1,1,3,4241
2023-01-04,55,1,8,4,5,22,5,3,1,1,3,4242
2023-01-04,40,1,1,1,1,1,2,1,1,13,5,4243
2021-10-11,26,1,20,12,9,1505,7,1,1,6,3,4244
2023-01-05,43,1,1,1,1,108,2,1,1,13,5,4245
2023-01-05,54,1,1,12,1,1504,2,1,1,1,3,4246
2023-01-05,26,1,1,21,1,1002,2,1,1,1,3,4247
2023-01-05,32,1,4,1,22,1,6,4,1,13,3,4248
2023-01-05,28,1,20,20,9,9,7,1,1,6,3,4249
2023-01-06,31,1,1,8,1,511,2,1,1,1,3,4250
2023-01-06,41,1,15,3,4,1601,3,1,1,13,3,4251
2023-01-06,34,1,15,1,4,1,3,1,1,13,3,4252
2023-01-06,66,1,1,1,1,108,2,1,1,13,5,4253
2023-01-06,27,1,1,20,1,9,2,3,1,1,3,4254
2023-01-06,30,1,1,17,1,601,2,3,1,13,5,4255
2023-01-06,31,1,1,15,1,4,2,1,1,1,3,4256
2023-01-06,25,1,1,19,1,704,2,1,1,2,3,4257
2023-01-06,23,1,1,22,1,19,2,1,1,1,3,4258
2023-01-06,31,1,1,1,1,1,2,1,1,1,3,4259
2023-01-06,47,1,15,1,4,1,3,1,1,13,3,4260
2023-01-06,35,1,1,15,1,4,2,1,1,2,3,4261
2023-01-06,30,1,3,12,1601,1507,1,1,1,13,5,4262
2023-01-06,35,1,20,1,9,1,7,1,1,1,3,4263
2023-01-09,58,1,4,1,22,103,6,3,1,13,3,4264
2023-01-07,36,1,1,1,1,1,2,3,1,1,3,4265
2023-01-07,35,1,1,1,1,1,2,3,1,13,3,4266
2023-01-09,29,1,1,15,1,406,2,1,1,13,5,4267
2023-01-09,54,1,20,3,9,1609,7,1,1,8,3,4268
2023-01-09,26,1,1,9,1,1107,2,1,1,13,5,4269
2023-01-09,29,1,20,9,9,11,7,4,1,1,3,4270
2023-01-09,37,1,1,1,1,102,2,1,1,13,5,4271
2023-01-09,40,1,8,8,5,507,5,3,1,1,3,4272
2023-01-09,22,1,3,8,1601,511,1,1,1,13,5,4273
2023-01-10,46,1,1,24,1,2106,2,3,1,13,5,4274
2023-01-10,30,1,8,20,5,914,5,4,1,1,3,4275
2023-01-10,43,1,20,1,9,106,7,1,1,1,3,4276
2023-01-10,21,1,1,1,1,116,2,1,1,1,3,4277
2023-01-10,43,1,1,1,1,1,2,1,1,1,3,4278
2023-01-10,37,1,20,1,9,115,7,3,1,1,3,4279
2023-01-11,80,1,20,22,9,19,7,1,1,7,3,4280
2023-01-11,29,1,1,1,1,1,2,1,1,13,3,4281
2023-01-12,51,1,1,1,1,1,2,3,1,13,3,4282
2023-01-12,16,1,1,3,1,1608,2,1,1,1,3,4283
2023-01-12,33,1,20,5,9,1412,7,4,1,6,3,4284
2023-01-12,37,1,1,20,1,9,2,4,1,1,3,4285
2023-01-12,35,1,1,1,1,1,2,3,1,13,3,4286
2023-01-13,18,1,1,1,1,1,2,1,1,1,3,4287
2023-01-13,29,1,1,4,1,2,2,3,1,1,3,4288
2023-01-13,32,1,1,1,1,1,2,2,1,13,3,4289
2023-01-13,44,1,1,4,1,2205,2,4,1,1,3,4290
2023-01-13,23,1,1,1,1,114,2,1,1,1,3,4291
2023-01-13,16,1,4,22,22,19,6,3,1,1,3,4292
2023-01-15,41,1,1,20,1,9,2,3,1,13,5,4293
2023-01-14,40,1,20,4,9,2,7,1,1,13,3,4294
2023-01-14,48,1,8,4,5,22,5,4,1,1,3,4295
2023-01-15,21,1,1,20,1,9,2,3,1,13,3,4296
2023-01-15,30,1,1,7,1,1205,2,3,1,1,3,4297
2023-01-14,49,1,20,20,9,9,7,1,1,13,3,4298
2023-01-15,41,1,1,,1,,2,3,1,13,5,4299
2023-01-16,44,1,15,9,4,11,3,3,1,13,3,4300
2023-01-16,56,1,1,20,1,9,2,4,1,13,5,4301
2023-01-16,56,1,1,20,1,9,2,4,1,13,5,4302
2023-01-16,49,1,1,21,1,1015,2,1,1,13,3,4303
2023-01-16,27,1,8,22,5,1904,5,3,1,1,3,4304
2023-01-16,41,1,20,1,9,1,7,2,1,1,3,4305
2023-01-16,45,1,20,1,9,1,7,3,1,1,3,4306
2023-01-16,38,1,20,1,9,1,7,3,1,6,3,4307
2023-01-16,52,1,20,16,9,13,7,4,1,6,3,4308
2023-01-17,23,1,1,1,1,1,2,3,1,1,3,4309
2023-01-17,20,1,1,20,1,,2,1,1,13,3,4310
2023-01-18,29,1,1,1,1,103,2,3,1,13,3,4311
2023-01-18,33,1,8,1,5,1,5,1,1,1,3,4312
2023-01-18,20,1,4,1,22,1,6,4,1,13,5,4313
2023-01-18,35,1,20,1,9,1,7,1,1,1,3,4314
2023-01-18,27,1,1,20,1,904,2,1,1,1,3,4315
2023-01-18,29,1,20,8,9,5,7,1,1,8,3,4316
2023-01-18,53,1,1,1,1,1,2,1,1,13,5,4317
2023-01-19,30,1,1,1,1,1,2,1,1,13,5,4318
2023-01-19,43,1,1,15,1,4,2,1,1,13,5,4319
2023-01-19,44,1,1,4,1,22,2,1,1,1,3,4320
2023-01-19,23,1,4,20,22,9,6,3,1,1,3,4321
2023-01-20,54,1,1,20,1,9,2,1,1,13,3,4322
2023-01-20,44,1,1,18,1,20,2,1,1,13,5,4323
2023-01-20,63,1,20,,9,,7,3,1,13,5,4324
2023-01-21,28,1,1,3,1,1609,2,4,1,13,3,4325
2023-01-21,48,1,1,1,1,1,2,1,1,13,5,4326
2023-01-22,31,1,8,1,5,1,5,4,1,1,3,4327
2023-01-23,24,1,1,4,1,2203,2,3,1,13,3,4328
2023-01-23,29,1,1,4,1,2214,2,3,1,13,3,4329
2023-01-23,31,1,1,17,1,614,2,1,1,1,3,4330
2023-01-23,46,1,3,1,1601,1,1,1,1,13,5,4331
2023-01-23,36,1,8,1,5,1,5,3,1,1,3,4332
2023-01-23,44,1,3,5,1601,1401,1,1,1,13,5,4333
2023-01-23,29,1,8,1,5,1,5,3,1,1,3,4334
2023-01-24,27,1,1,3,1,1601,2,1,1,1,3,4335
2023-01-24,29,1,15,4,4,22,3,1,1,1,3,4336
2023-01-24,26,1,3,22,1601,19,1,1,1,13,5,4337
2023-01-24,49,1,1,3,1,1609,2,1,1,1,3,4338
2023-01-24,49,1,1,3,1,1609,2,1,1,1,3,4339
2023-01-24,49,1,1,23,1,1707,2,1,1,1,3,4340
2023-01-24,49,1,1,23,1,1707,2,1,1,1,3,4341
2023-01-24,52,1,20,1,9,1,7,3,1,1,3,4342
2023-01-24,35,1,1,15,1,413,2,1,1,13,5,4343
2023-01-24,47,1,20,8,9,5,7,1,1,13,5,4344
2023-01-24,44,1,20,16,9,1304,7,1,1,13,5,4345
2023-01-24,27,1,20,4,9,2213,7,1,1,13,5,4346
2023-01-25,52,1,4,4,22,2212,6,3,1,13,3,4347
2023-01-25,55,1,3,1,1601,1,1,1,1,13,5,4348
2023-01-24,35,1,20,1,9,114,7,1,1,1,3,4349
2023-01-25,26,1,1,12,1,1501,2,1,1,13,3,4350
2023-01-25,35,1,1,20,1,916,2,1,1,9,3,4351
2023-01-25,50,1,1,9,1,11,2,1,1,1,3,4352
2023-01-25,34,1,1,9,1,1109,2,3,1,13,5,4353
2023-01-25,41,1,1,9,1,1105,2,4,1,1,3,4354
2023-01-25,34,1,20,9,9,1105,7,3,1,1,3,4355
2023-01-25,63,1,1,3,1,1604,2,1,1,1,3,4356
2023-01-25,43,1,20,3,9,1604,7,1,1,7,3,4357
2023-01-26,33,1,20,,9,,7,3,1,1,3,4358
2023-01-27,34,1,1,1,1,1,2,3,1,1,3,4359
2023-01-27,24,1,8,4,5,2,5,3,1,1,3,4360
2023-01-27,53,1,4,8,22,504,6,4,1,1,3,4361
2023-01-27,67,1,20,1,9,1,7,3,1,6,3,4362
2023-01-27,33,1,20,10,9,205,7,3,1,6,3,4363
2023-01-27,75,1,4,1,22,1,6,4,1,13,3,4364
2023-01-27,47,1,4,17,22,602,6,3,1,1,3,4365
2023-01-27,45,1,4,1,22,1,6,4,1,1,3,4366
2023-01-27,57,1,1,3,1,1609,2,1,1,13,5,4367
2023-01-27,51,1,4,1,22,1,6,3,1,1,3,4368
2023-01-27,27,1,20,4,9,22,7,3,1,1,3,4369
2023-01-27,54,1,1,20,1,913,2,4,1,13,3,4370
2023-01-27,34,1,20,4,9,2205,7,1,1,1,3,4371
2023-01-27,34,1,1,4,1,22,2,1,1,13,5,4372
2023-01-29,32,1,1,3,1,1604,2,1,1,13,5,4373
2023-01-29,40,1,20,4,9,2203,7,1,1,13,3,4374
2023-01-29,31,1,20,18,9,2008,7,4,1,13,3,4375
2023-01-30,48,1,1,1,1,1,2,1,1,13,5,4376
2023-01-30,48,1,1,3,1,1603,2,1,1,13,5,4377
2023-01-30,31,1,1,20,1,9,2,1,1,13,5,4378
2023-01-30,40,1,20,8,9,5,7,4,1,13,3,4379
2023-01-31,38,1,1,8,1,503,2,1,1,1,3,4380
2020-11-06,31,1,1,1,1,1,2,1,1,13,3,4381
2023-01-31,34,1,3,1,1601,1,1,1,1,13,5,4382
2023-02-01,36,1,3,7,1601,12,1,1,1,13,5,4383
2023-01-31,34,1,8,9,5,11,5,3,1,1,3,4384
2022-05-26,34,1,20,1,9,1,7,3,1,1,3,4385
2023-02-01,45,1,3,12,1601,1501,1,1,1,13,5,4386
2023-02-01,61,1,1,3,1,1601,2,1,1,1,3,4387
2023-02-01,44,1,1,3,1,1609,2,1,1,1,3,4388
2023-02-01,27,1,20,3,9,1609,7,1,1,1,3,4389
2023-02-01,41,1,1,18,1,20,2,4,1,1,3,4390
2023-02-01,44,1,1,3,1,1609,2,3,1,1,3,4391
2023-02-01,63,1,1,1,1,1,2,1,1,1,3,4392
2023-02-01,31,1,1,3,1,1609,2,4,1,13,3,4393
2023-02-01,32,1,4,21,22,1021,6,3,1,1,3,4394
2023-01-31,33,1,8,1,5,108,5,3,1,1,3,4395
2023-02-01,25,1,20,1,9,1,7,1,1,1,3,4396
2023-02-02,53,1,4,1,22,1,6,1,1,13,5,4397
2023-02-02,36,1,8,1,5,106,5,5,1,1,3,4398
2022-06-30,39,1,1,20,1,9,2,1,1,13,3,4399
2023-02-02,47,1,1,3,1,1601,2,3,1,1,3,4400
2023-02-03,32,1,20,21,9,1014,7,3,1,6,3,4401
2020-10-23,31,1,1,1,1,110,2,1,1,13,3,4402
2023-02-03,33,1,20,3,9,1602,7,1,1,13,3,4403
2023-02-03,20,1,20,21,9,1014,7,4,1,6,3,4404
2023-02-03,34,1,1,20,1,9,2,1,1,1,3,4405
2022-03-24,25,1,20,1,9,1,7,1,1,2,3,4406
2023-02-06,35,1,3,1,1601,1,1,1,1,13,5,4407
2023-02-06,35,1,1,3,1,1609,2,1,1,1,3,4408
2023-02-06,42,1,1,8,1,509,2,1,1,13,3,4409
2023-02-06,36,1,1,1,1,1,2,3,1,13,5,4410
2023-02-07,38,1,1,1,1,1,2,3,1,1,3,4411
2023-02-07,26,1,1,1,1,107,2,3,1,13,3,4412
2023-02-07,34,1,20,1,9,115,7,1,1,6,3,4413
2023-02-07,57,1,4,10,22,208,6,1,1,1,3,4414
2023-02-07,52,1,20,20,9,904,7,3,1,1,3,4415
2023-02-07,39,1,20,9,9,11,7,4,1,1,3,4416
2023-02-07,62,1,1,4,1,22,2,1,1,1,3,4417
2023-02-07,30,1,1,4,1,2,2,1,1,13,5,4418
2023-02-07,41,1,1,1,1,102,2,1,1,1,3,4419
2023-02-07,29,1,20,4,9,2,7,3,1,6,3,4420
2023-02-08,20,1,1,1,1,1,2,1,1,1,3,4421
2023-02-08,28,1,1,20,1,914,2,1,1,13,5,4422
2023-02-08,28,1,1,8,1,5,2,1,1,13,5,4423
2023-02-08,22,1,1,1,1,1,2,1,1,13,5,4424
2023-02-09,20,1,1,21,1,1006,2,1,1,13,5,4425
2023-02-08,22,1,20,1,9,115,7,1,1,2,3,4426
2023-02-09,62,1,1,3,1,1609,2,1,1,13,5,4427
